71453	山道	82
7120	大片	82
70648	入圍	82
69803	英軍	82
69140	限定	82
68349	音樂作品	82
68011	哈拉	82
66370	受封	82
66144	烹調	82
66032	兩家	82
65973	千代田區	82
65341	保衛	82
64271	歸入	82
63943	方針	82
63886	碰撞	82
63779	中華人民共和國香港特別行政區	82
63263	較強	82
6322	揭陽市	82
62667	聯邦政府	82
62285	蛤屬	82
62255	華文	82
62164	進出口	82
60779	還要	82
60690	省長	82
60219	淮南	82
59991	發電廠	82
58917	管理系統	82
58739	設計局	82
58486	常規	82
58379	土星	82
57971	標的	82
55543	勛章	82
55480	足球比賽	82
54815	中央電視臺	82
54276	謚號	82
53251	前提	82
52226	不要	82
4983	奧克	82
49574	運輸系統	82
49036	冷杉林	82
48135	同性	82
47776	安德魯	82
46855	莊園	82
46206	處決	82
43846	總計	82
42851	數次	82
42221	嘉興	82
41147	富商	82
4100	身為	82
35356	亮麗	82
35132	馬薩諸塞州	82
34953	斯維爾	82
33435	災害	82
32330	併列	82
31267	馬拉開波湖	82
29724	乙未	82
29306	改革開放	82
28259	古道	82
28155	喀拉	82
27949	同類	82
27819	斯冰川	82
27567	聖克魯斯省	82
27133	霹靂	82
26031	周邊地區	82
23791	男主角	82
23146	斯氏	82
21898	歐亞大陸	82
20684	行四	82
20407	兔脂	82
1932	理工學院	82
18628	隨即	82
16826	塔斯馬尼亞島	82
16331	管理處	82
10768	脂肪	82
9432	三名	81
794	過往	81
726	曼徹斯特	81
72473	阿道夫	81
72093	會戰	81
71945	東風	81
71624	命題	81
69925	出色	81
68285	衰落	81
67999	明尼蘇達	81
65819	歷年	81
6581	香港警務處	81
64645	波托西	81
64596	集解	81
62881	米處	81
62112	器材	81
61672	離散	81
60985	君主制	81
60952	渡輪	81
60141	同知	81
58216	借助	81
57547	易名	81
56166	車款	81
54883	自由主義	81
5459	世孫	81
5413	西里西亞	81
54055	雷諾	81
50822	葉子	81
50142	聞名於世	81
50025	金鐘	81
49747	雌性	81
48081	編成	81
48060	分化	81
47760	西經	81
47604	負面	81
45397	亞當	81
4434	尊重	81
44005	九龍灣	81
43103	裡海	81
42449	屍體	81
42417	筆記	81
41745	廣播電台	81
40716	發展為	81
40024	風車	81
3885	呼倫貝爾市	81
3557	星官	81
35038	位列	81
3181	菜餚	81
28386	劍橋大學	81
27385	聚居	81
26998	河西	81
26672	壽命	81
26587	屋頂	81
24949	陷入	81
23678	變更	81
23124	耶爾	81
22707	特維爾	81
22324	颱風	81
22209	銀河系	81
20612	曠野	81
20488	像素	81
20404	基底	81
20010	利亞斯	81
19610	電器	81
19132	社會黨	81
17976	地獄	81
1796	餘種	81
17815	斯諾	81
17364	泰山	81
170	奧特	81
16830	卡通	81
16611	維京	81
14779	類的	81
14694	維多利亞港	81
14043	彩色	81
13669	牧場	81
1344	夏天	81
13207	筆下	81
13150	德奧	81
12964	民間傳說	81
1157	石窟寺	81
839	接管	80
8215	年版	80
7726	位階	80
73495	餐飲	80
71886	劃定	80
71547	風毛菊	80
70692	浪漫	80
69984	奧裡	80
69943	古斯塔夫	80
69815	地夫	80
69108	幼魚	80
66247	滑雪	80
6575	布宜諾斯艾利斯	80
64548	舊唐書	80
64504	城西	80
64291	競爭力	80
6386	災難	80
63738	海戰	80
63570	現屬	80
63553	王妃	80
62746	書名	80
62666	叫作	80
62044	密克羅尼西亞	80
61090	搖滾樂團	80
60760	編譯	80
59939	獨有	80
58776	鼓手	80
58604	樹林	80
58047	放映	80
56193	籌備	80
54998	綜藝節目	80
52486	中國人民大學	80
51474	香料	80
51454	統領	80
49202	日耳曼	80
4723	查理	80
45856	大清	80
45557	財政部	80
45258	特產	80
42777	預賽	80
417	指代	80
41035	葵青	80
40468	二十四	80
38227	巴裡	80
37633	沖繩	80
37532	美籍	80
36891	建交	80
35159	別的	80
34854	目至	80
34634	鈴木	80
32267	克什米爾地區	80
3164	長壽	80
31222	形似	80
30977	公墓	80
30520	大選	80
29773	配套	80
29468	路面	80
27788	佛寺	80
27701	威斯康辛	80
25554	兼具	80
25470	關西	80
25173	隆慶	80
24089	第八屆	80
22337	細分	80
21682	反而	80
21419	兵團	80
20160	廣域	80
19801	尼日河	80
1936	房車	80
19149	直徑約	80
19126	鎮西	80
18124	當事人	80
17723	京通	80
16827	永寧	80
15928	南門	80
15131	商用	80
14181	矛麗魚	80
13996	諾貝爾	80
13734	城北	80
13272	喇嘛	80
10903	中南	80
10548	見證	80
10256	曆法	80
10152	北起	80
9249	次日	79
781	張氏	79
71953	辛普森	79
7153	歌劇院	79
68502	得出	79
677	五種	79
66339	兩方	79
64681	心靈	79
62197	架空	79
62163	化學物質	79
6109	格羅索	79
59479	色情	79
59220	清政府	79
58360	納粹	79
57885	夫勒省	79
56061	混亂	79
55613	東北地區	79
55584	字典	79
54824	魯迅	79
5438	多克	79
54072	單人	79
53231	鄭氏	79
53021	交由	79
5221	真的	79
517	塔納	79
51479	赫德	79
50987	克裡斯	79
50816	青州	79
508	販賣	79
48113	非線性	79
47849	石礫	79
47601	俯瞰	79
4642	小麥	79
46225	電視頻道	79
45605	花卉	79
43796	第三任	79
43007	勝地	79
42113	坎特	79
41424	捷克斯洛伐克	79
4135	追認	79
39412	景泰	79
37381	埃斯皮	79
36846	兼有	79
36653	效能	79
35846	淡黃色	79
35096	主要演員	79
34770	小溪	79
34345	不大	79
33500	並對	79
33354	蓋爾語	79
31697	領主	79
31395	潮下	79
31383	格拉斯哥	79
29838	隨之	79
29328	萊納	79
29147	提供給	79
27554	軍事行動	79
27549	電腦遊戲	79
27096	太保	79
26747	等價	79
26723	出租	79
26213	而於	79
25940	聯絡線	79
22669	自衛隊	79
22411	釋迦牟尼	79
1778	通史	79
15637	第五代	79
15043	安東	79
13656	海盜	79
13029	典禮	79
12937	放射性	79
12215	俄文	79
10698	農作物	79
9918	布利	78
9223	七十二	78
7875	冷卻	78
7627	身心	78
71692	殺手	78
71158	山路	78
7113	滿洲國	78
66956	中文系	78
65659	有長	78
64261	興盛	78
63041	贊比亞	78
60722	魯國	78
60327	壬戌	78
60130	徹底	78
59734	聖安東尼奧	78
59432	罪名	78
59024	載體	78
5755	木質	78
56027	卡斯蒂	78
55921	七日	78
55287	少見	78
54563	弗雷	78
54052	傳達	78
5368	安南	78
53354	軍事家	78
5228	周朝	78
51563	四成	78
51342	管理所	78
50648	食材	78
49901	輪流	78
49141	參照	78
48615	下旬	78
47132	宏觀	78
45730	簽約	78
44682	皮埃爾	78
43516	父母官	78
42664	松江	78
4183	將近	78
4171	亮相	78
41151	橫貫	78
41135	澳門特別行政區	78
39	太空船	78
38725	太平洋戰爭	78
38328	花朵	78
38269	星團	78
37278	子屬	78
3725	東印度	78
36185	始終	78
35790	現役	78
35705	卡區	78
34887	介入	78
34731	集鎮	78
34677	辦發	78
33957	不必	78
33187	大革命	78
31820	界定	78
3056	富順縣	78
29936	史蒂芬	78
29134	白話	78
27011	阿薩姆	78
26807	密蘇里州	78
26292	應對	78
25015	順治	78
24909	南到	78
24896	唐太宗	78
22299	發放	78
2074	刺鰍	78
19918	危害	78
1964	希特	78
18453	跑車	78
18359	瓦特	78
17863	黃山	78
17048	地緣	78
16860	豪宅	78
1627	多羅	78
15949	所稱	78
1587	通哈	78
15050	高速鐵路	78
12204	上訴	78
11612	應於	78
10785	此劇	78
10428	市立	78
9888	特氏	77
9863	城址	77
9500	先秦	77
8833	為數	77
72114	下議院	77
7177	生態系統	77
70016	洛桑	77
69579	日為	77
67949	排放	77
6785	藥品	77
67296	頒授	77
67232	得獎	77
67034	侵略	77
66281	經濟部	77
65722	總結	77
65388	賴比瑞亞	77
65381	由前	77
65302	富豪	77
64978	總管	77
6381	版圖	77
6320	壁畫	77
63033	國家足球隊	77
62290	韃靼	77
58267	寮國	77
57523	弗拉	77
57397	國有企業	77
57296	上以	77
56395	智能手機	77
55656	盛行於	77
5488	保守	77
54173	莫桑比克	77
54028	宦官	77
52981	瀘州	77
51187	伏爾加河	77
51110	破產	77
50839	一個集	77
4861	天正	77
4824	如來	77
47779	前夕	77
47351	螺屬	77
47087	字型	77
46867	馬匹	77
46653	續作	77
46374	格局	77
45168	每週	77
44711	海軍陸戰隊	77
44707	參賽者	77
44586	洲際	77
4387	天城	77
43342	家長	77
43069	主人公	77
41743	達爾文	77
41629	競爭對手	77
41003	經紀	77
40213	軍區	77
38612	目塘	77
37629	子姓	77
37209	年均	77
3664	大學教授	77
36080	固態	77
36056	物理量	77
35542	年輕人	77
34233	牌坊	77
33936	近郊	77
33786	戰艦	77
33703	潛水	77
32597	沙特阿拉伯	77
3209	大國	77
30809	東北方	77
30752	北京站	77
30683	不易	77
28796	大葉	77
2782	月臺	77
27462	十八世紀	77
26517	華夏	77
25914	故鄉	77
2564	排除	77
22346	應為	77
22220	遵循	77
21906	兵力	77
21813	剩下	77
21557	競技場	77
21379	順利	77
21309	蘋果公司	77
20111	標識	77
19926	素有	77
19690	巡迴賽	77
17086	提取	77
16746	話題	77
16714	玉山	77
15999	中指	77
14810	訂立	77
14654	死者	77
14433	布瓦	77
10694	元首	77
9904	一臺	76
9202	理學	76
8979	平時	76
873	十五日	76
73317	嘉定	76
73250	諾德	76
73064	聖佩德羅	76
72391	游客	76
71848	基什	76
71471	羅馬字	76
68834	魏晉	76
68534	達縣	76
68362	墨爾本	76
661	至潮	76
65944	數論	76
65429	都柏林	76
65405	半徑	76
65287	朝鮮勞動黨	76
65103	打開	76
64617	功效	76
6407	立交橋	76
63900	書局	76
63084	吉爾吉斯斯坦	76
62940	里昂	76
62758	衛斯理	76
62493	鸚哥	76
62317	青銅	76
62212	基礎設施	76
61384	克朗	76
6129	夢想	76
60869	煙草	76
60475	各州	76
60148	石門	76
59384	烏茲別克	76
58936	損害	76
57537	高約	76
56828	日及	76
56822	休息	76
55956	頂器	76
55707	農業用地	76
55503	體育運動	76
52822	該詞	76
50404	後繼	76
49684	創始	76
49105	取決於	76
48516	影音	76
48341	曲風	76
46568	非官方	76
45291	一側	76
44164	北流	76
44118	噴射	76
44012	醫藥	76
43634	諧音	76
41661	選定	76
41527	隋唐	76
40801	改裝	76
40555	勝方	76
394	腳下	76
38866	馬拉松	76
37883	社會學家	76
37204	苗族	76
36803	哥本哈根	76
36193	劇中	76
35029	生物化學	76
3338	棉花	76
31926	博客	76
31824	蓋縣	76
29400	西西里	76
29332	深褐色	76
28183	萬港元	76
25570	品等則	76
25473	南北戰爭	76
24371	海豬	76
24262	基物	76
23685	住所	76
23679	創建者	76
22055	錦葵	76
22054	概率	76
22038	南港	76
21827	卡瓦	76
21093	帆船	76
20646	混合物	76
19722	葡萄牙文	76
19665	君王	76
18892	村鎮	76
18029	訥省	76
15489	對戰	76
14849	瑪格麗特	76
14615	營造	76
14118	換乘	76
13746	北方邦	76
13494	西海岸	76
13300	兒童文學	76
12645	溪旁	76
12419	教科書	76
12244	副院長	76
11848	德利	76
11723	玉縣	76
11664	提督	76
11611	香草	76
10916	表演藝術	76
10682	車手	76
10675	橡膠	76
1021	我市	76
9386	消防	75
8768	實物	75
8732	測定	75
8250	外傳	75
8044	安置	75
73612	繼任	75
73451	雙層	75
71331	特種	75
71082	得知	75
70680	向外	75
69666	由瓜	75
69627	延安	75
6935	體操	75
68182	伊塔	75
65633	散囊菌目	75
65084	珍貴	75
63345	交響曲	75
62195	唐玄宗	75
60815	告終	75
60529	金氏	75
5957	多尼	75
58793	稱帝	75
57635	記作	75
57615	之母	75
57410	教材	75
56816	怪物	75
56229	航運	75
52840	埃縣	75
52319	馬約	75
5106	源代碼	75
50568	阿姆斯特丹	75
49135	主管機關	75
49049	人民共和國	75
48448	米斯	75
48290	創下	75
48166	成對	75
48103	民謠	75
46577	塔河	75
46348	本區	75
46338	源流	75
46296	常州	75
46042	織田信長	75
45860	部件	75
45265	個性	75
44488	龍門	75
44408	年成	75
44400	以內	75
44131	訓導	75
4389	俄羅斯遠東地區	75
4300	灣仔區	75
4294	二路	75
42897	男孩	75
42353	遷入	75
42171	傢具	75
4098	求解	75
40086	詹姆士	75
39302	斷交	75
36978	固有	75
36305	智力	75
36240	基洛夫	75
3591	阿羅	75
35858	刑罰	75
34071	學術界	75
33897	日本海軍	75
33039	黃大仙區	75
31609	想要	75
3116	選舉區	75
30958	橙色	75
30135	內存	75
28046	首創	75
26772	塞爾維亞語	75
25906	萊茵河	75
25164	缺陷	75
24988	提議	75
24727	電視公司	75
24578	萬美元	75
24070	第一輪	75
2392	移植	75
23798	拉里	75
23599	激素	75
23016	中途	75
22976	呼籲	75
22628	一班	75
22219	表列出	75
22123	德魯	75
21952	聖地牙哥	75
21917	聯合王國	75
21867	登基	75
19709	概括	75
19140	聲明	75
15490	提交	75
1507	南寧市	75
14928	廣闊	75
13802	專屬	75
12969	鎮南	75
1266	藝員	75
12112	會所	75
1063	消耗	75
10338	夫斯基	75
10213	歌為	75
9615	癌症	74
8876	重複	74
8275	東北角	74
7388	大火	74
72389	由南	74
71182	阿爾弗雷	74
70776	氨基酸	74
70727	時事	74
69172	攻打	74
68835	酒樓	74
65522	繪圖	74
65192	小提琴	74
64897	民主革命家	74
64848	全國人民代表大會常務委員會	74
64824	富裕	74
64811	尼夫	74
64452	演繹	74
63688	著重	74
63623	馬紹爾	74
63164	愛因斯坦	74
6277	九龍城區	74
59659	自發	74
5860	三十歲	74
58278	政協	74
57626	偶爾	74
57349	法名	74
56827	該海	74
56815	頂尖	74
54727	馬來語	74
5400	詩集	74
53659	系主任	74
53643	構想	74
52169	蘭德	74
5159	天門冬	74
49642	馬亞	74
49576	中央委員	74
49539	正規	74
49458	米拉	74
49305	菌科	74
4906	奧勒	74
48934	港灣	74
48264	本屬	74
48196	英文版	74
48007	大田	74
46305	錄影帶	74
45177	東加	74
44918	山城	74
44743	林間	74
44500	軍營	74
44301	三分之一	74
4373	騎兵	74
42702	支系	74
42517	債券	74
41234	暴動	74
39027	二十八歲	74
38260	出演	74
37846	三子	74
37788	占有	74
37007	股份制	74
36266	廣元市	74
36092	公理	74
33760	領事館	74
33104	戰車	74
32327	啤酒	74
32061	小山	74
31556	道士	74
31372	白鮭	74
29995	血管	74
29850	馬兜鈴	74
29786	爾冰川	74
28118	建物	74
27805	暢銷	74
27362	礁坡	74
27356	等同	74
26508	塔尼	74
26453	舞曲	74
26190	夫妻	74
25971	入學	74
25104	永和	74
24417	原子核	74
23878	當晚	74
22753	墓誌	74
21081	拓撲學	74
21048	布蘭	74
19988	全體	74
19631	專著	74
18758	金日成	74
18491	承諾	74
18446	孫女	74
17696	海區	74
17612	類比	74
17165	有機化學	74
17138	第二期	74
15292	天子	74
14967	下列	74
13615	中山大學	74
13322	朗德	74
12402	中子	74
12246	火災	74
11956	腓特烈	74
11342	進修	74
10717	近畿	74
10021	奈及利亞	74
978	方濟各	73
941	夜市	73
9342	莎士比亞	73
929	舉重	73
882	保管	73
8105	嫡母	73
8007	頭足類	73
7853	宜蘭	73
7498	刪除	73
73007	新港	73
72968	由庫	73
7285	邦聯	73
72830	原題	73
72822	二十二日	73
7275	為殼	73
71572	低潮	73
71360	年尾	73
68968	西寧	73
68459	對陣	73
68370	流石灘	73
6707	放入	73
66546	分則	73
66186	林業	73
65260	帶動	73
63852	王宮	73
63720	二十一日	73
63094	教徒	73
62242	頂端	73
61464	蒂勒	73
61401	心臟	73
60915	伊利諾伊州	73
60621	民政	73
60577	六十四	73
60004	辨識	73
59592	瀏覽	73
59521	裝有	73
59311	芬蘭語	73
58968	陰陽	73
57338	音頻	73
55097	獲得者	73
54664	散佈	73
54464	寧鄉縣	73
53753	決出	73
52613	沉積	73
52442	分界	73
5067	不需	73
49680	草案	73
47960	金華	73
4782	大批	73
46709	烏干達	73
45672	一國	73
45281	京畿道	73
44730	省區	73
44649	假日	73
44481	集水區	73
44203	因其	73
440	公辦	73
42914	辭職	73
42785	遷居	73
41973	君士坦丁堡	73
41775	秦朝	73
41059	一百	73
40940	旗艦	73
40541	局面	73
40486	十八日	73
39716	啟蒙	73
39355	回國	73
39243	製片人	73
38902	馬德拉	73
38754	山水	73
38531	目前為止	73
35580	初定	73
34927	一宗	73
3374	第十七屆	73
33385	邱吉爾	73
32625	八景	73
32237	橫帶	73
29133	五張	73
28799	師範	73
27668	京城	73
2735	常綠林	73
26610	南下	73
26607	骨骼	73
25195	充分	73
25143	武則天	73
25087	參議員	73
23474	喬治亞州	73
23293	泰語	73
23046	中央大學	73
22914	寶石	73
22896	二十六年	73
22663	安東尼奧	73
21997	靜態	73
21228	北大	73
20826	廉價	73
20508	一統	73
20353	微小	73
20232	謀殺	73
19212	口味	73
18025	評定	73
17206	名勝區	73
16122	管弦樂團	73
15820	麵食	73
15746	慶典	73
15719	切爾	73
1563	摩澤爾	73
14817	歐陽	73
1436	模特兒	73
14295	清晰	73
13921	種種	73
13006	樓面	73
12461	摩天大樓	73
11308	建築設計	73
10704	動畫電影	73
9935	故有	72
9317	瓦伊	72
871	製藥	72
8705	重返	72
73314	土庫曼斯坦	72
73289	龍山	72
7307	必需	72
70224	從小	72
70217	巴林	72
70166	摩訶	72
69942	潮流	72
6991	外交家	72
6969	約束	72
69675	酒吧	72
69513	此站	72
68141	開往	72
67663	哥倫布	72
66961	南寧	72
66536	例外	72
66046	園藝	72
65556	第十八	72
63332	寵物	72
62133	塞納	72
61998	邪惡	72
61244	邯鄲市	72
60215	基部	72
59615	金門縣	72
5949	真空	72
58918	鎌倉幕府	72
58689	生下	72
57882	魁北克	72
57711	比重	72
57470	四角	72
55436	塞古	72
55183	是當	72
54334	高空	72
52336	中非共和國	72
51842	馬克思	72
50827	短片	72
50144	功臣	72
49562	一方面	72
493	多石	72
45998	出場	72
45127	龍頭	72
44902	第六屆	72
44242	貝斯	72
43361	都靈	72
43192	知識分子	72
42756	署長	72
42739	弗雷德里克	72
41526	宣揚	72
40860	印第安人	72
3984	婚禮	72
39666	現藏	72
38761	敏感	72
38327	號碼	72
38144	東河	72
37804	漢譯	72
37322	南陽市	72
36663	界線	72
36419	控股公司	72
36142	刺殺	72
35652	希培州	72
3541	可見光	72
3467	美索不達米亞	72
3454	優美	72
33983	公會	72
32953	內核	72
31906	共生	72
31195	較早	72
29700	古龍	72
29012	八一	72
28384	大腦	72
27864	追封	72
27736	溪谷	72
27294	下行	72
26721	壽官	72
25963	外圍賽	72
23723	穩定性	72
23451	變數	72
22835	綿陽市	72
22004	示威	72
21786	合辦	72
21783	諾讓區	72
2165	印地語	72
21214	斯拉	72
21166	謝爾	72
21057	牛津	72
20281	布爾什維克	72
20257	私營	72
19579	上層	72
190	中旬	72
17294	克利	72
15975	維勒	72
15933	鼠尾草	72
15313	清潔	72
15130	合肥市	72
13055	事變	72
11964	資治通	72
9947	布勒	71
8898	城市規劃	71
8387	深刻	71
8092	溫州市	71
7818	重臣	71
73278	一邊	71
7261	五位	71
72088	制約	71
72006	高清	71
70746	武官	71
69177	地下水	71
6911	白河	71
68176	磚木結構	71
67714	熊本縣	71
67484	幕後	71
67163	訴求	71
65542	許多人	71
65327	弗里堡	71
65229	人氣	71
65208	住居	71
65151	存有	71
63721	西西伯利亞	71
63660	左派	71
63375	盛名	71
61771	猶他州	71
61515	西方國家	71
61308	減輕	71
61227	辦公大樓	71
60632	老字號	71
59736	教省	71
59423	救援	71
59418	信任	71
59325	前衛	71
58902	正方形	71
58677	紅河	71
58366	增進	71
56943	蛤科	71
54751	這時	71
54713	其次	71
54166	代稱	71
53546	文庫	71
53372	連任	71
52189	城巴	71
51790	鄉人	71
5145	決定性	71
51198	相距	71
49510	肉質	71
48412	是非	71
48238	短尾	71
48236	否則	71
47774	熱帶雨林	71
47246	罪行	71
47083	合金	71
46862	生化	71
46715	檢索	71
46323	敦煌	71
45974	東吳	71
45750	各界	71
44129	繁華	71
43780	解析	71
43730	光子	71
4336	辯論	71
43229	成昆線	71
42522	相通	71
39535	步槍	71
39131	跑道	71
38481	伯里	71
38262	經文	71
37401	稱其為	71
37151	東段	71
37140	星期五	71
37139	老虎	71
37118	盧貝	71
36429	利亞德	71
36130	吏部	71
36068	內特	71
35850	升空	71
35137	膨脹	71
34574	奶油	71
33143	多達	71
30604	處女作	71
30424	戊辰	71
29145	還在	71
27716	組織法	71
27259	本是	71
27130	梅花	71
26674	輔音	71
23096	商貿	71
20604	動機	71
20155	採購	71
18557	清史稿	71
173	悲劇	71
16304	流形	71
16137	失蹤	71
15298	近代史	71
14318	航空器	71
13553	金曲獎	71
12483	警告	71
12381	兵部	71
11808	春天	71
8611	最久	70
73468	南海區	70
73282	新羅	70
73281	龍屬	70
72919	國際貿易	70
72175	預先	70
71551	收費站	70
7070	平方公尺	70
70125	中國足協	70
70042	漂浮	70
70038	液態	70
70021	中東部	70
69516	剛果共和國	70
68848	由科	70
68790	三菱	70
68450	第十七	70
67665	西克	70
66324	讀作	70
6611	奧布	70
65983	捐贈	70
6550	多姆	70
65461	尼島	70
63861	發明家	70
63544	弗爾	70
63466	機率	70
62535	右側	70
62450	點心	70
62058	官立	70
61441	功率	70
61417	手術	70
61024	梅縣	70
60857	穆爾	70
60559	派駐	70
60100	北到	70
59875	出入	70
57848	四面	70
57570	該橋	70
57543	之歌	70
57406	瓦爾德	70
5706	冠軍賽	70
56546	堅尼地	70
56524	一至	70
55986	視作	70
55104	國家圖書館	70
54897	河右岸	70
54731	常有	70
53357	渠道	70
52934	四條	70
51061	四方	70
50930	陳列	70
50140	一身	70
49697	孔福朗區	70
49489	行程	70
48828	康熙帝	70
48280	表格	70
48090	土阿莫土	70
46771	機能	70
46508	亞伯拉罕	70
46404	手持	70
46161	臺灣地區	70
45976	眾生	70
45665	斯大林	70
44121	茂盛	70
44098	高科技	70
43922	那樣	70
43865	企鵝	70
43489	紛紛	70
43415	母公司	70
42978	第一版	70
42456	中國工程院	70
41433	新設	70
41238	園內	70
4074	追贈	70
40484	迪奧	70
38519	年將	70
37842	考量	70
37653	西至	70
35149	多處	70
346	百貨公司	70
34180	棋盤	70
33482	奏章	70
33071	刑法	70
32867	協和	70
30762	愛爾蘭共和國	70
30747	感情	70
30720	螢幕	70
30338	重於	70
29596	漢江	70
29592	狹長	70
26971	很長	70
26644	春節	70
26450	委托	70
26074	間諜	70
25492	可說是	70
24749	造船	70
24476	港元	70
21369	標誌性	70
21026	爾西	70
20901	上海交通大學	70
20672	司空	70
20063	禪寺	70
19192	人類學家	70
17816	知州	70
1733	中外	70
17189	商會	70
17183	商朝	70
17137	英特爾	70
15787	春秋戰國	70
15021	南龍	70
12411	特納	70
12389	般的	70
12101	中性	70
11110	懸掛	70
10612	不可能	70
10099	鮮明	70
9710	拉烏	69
9326	鳳凰網	69
7904	僅限於	69
71723	諾克	69
70743	轄縣	69
70570	用地	69
70485	副部長	69
70148	中共中央黨校	69
69111	景色	69
68480	第十九	69
67257	論證	69
66696	頜魚	69
66491	蜥蜴	69
65551	第十六	69
63719	右翼	69
63059	學術研究	69
62326	克縣	69
61885	居所	69
61876	由南馬托	69
61349	於今	69
6107	百合	69
58140	聖地	69
5806	北京地鐵	69
57585	佔有	69
56794	奇特	69
53868	普羅	69
53793	容許	69
5359	很小	69
53309	布拉班特	69
53123	吉爾吉斯	69
52744	比率	69
51257	代表大會	69
50183	巴塞爾	69
49285	集成電路	69
49067	華麗	69
48658	一則	69
48581	淘汰賽	69
48289	聖誕	69
4807	赫爾曼	69
47571	杜鵑	69
45304	坎波	69
45230	區及	69
4520	多樣	69
45058	三星	69
44173	雙邊	69
43071	拳擊	69
41765	印歐語	69
41367	招生	69
40800	陣線	69
40699	二十八年	69
39407	迪克	69
38437	汕頭	69
38396	等同於	69
36624	微軟公司	69
36500	總統府	69
35726	無窮	69
34781	文史	69
34306	監視	69
33382	不及	69
32741	阿蘭	69
32457	它將	69
3069	權限	69
30661	忽略	69
30401	不計	69
28157	大學士	69
27057	本作	69
2678	三十六	69
2677	船長	69
26306	山縣	69
25890	管理學	69
25845	聖馬丁	69
25820	詳見	69
24581	激發	69
24461	螺旋	69
24348	奧魯羅省	69
24002	週年	69
23430	革命烈士	69
23391	九龍塘	69
23206	轉錄	69
22479	促成	69
21842	丙戌	69
19842	中視	69
19466	德蘭	69
19329	渝中區	69
18292	三十五歲	69
18267	轟炸	69
18129	專科	69
17558	平埔族	69
17457	全數	69
1718	出生地	69
17171	車廠	69
1680	塑造	69
16664	辦公樓	69
15185	和歌山	69
15030	紀元	69
14854	腹足類	69
14706	三十六歲	69
14119	先祖	69
13650	奧斯特	69
13456	意味	69
13225	生產總值	69
12746	韓文	69
12124	達訥	69
1106	世祖	69
1084	沙皇	69
10292	慈善家	69
10207	委員長	69
9959	菩提	68
9718	剩餘	68
934	監控	68
870	巴拉那	68
8496	德國人	68
841	典範	68
826	巴利文	68
8053	急行	68
71907	曾用名	68
71583	青森縣	68
70754	總兵	68
6919	零件	68
68487	目視	68
67678	故而	68
67580	宏達	68
66373	酒精	68
66242	非營利性	68
64206	之妻	68
63246	同學	68
62777	該城	68
62500	盧戈省	68
62134	松山	68
61366	統合	68
61334	聖約翰	68
60932	混濁	68
60711	黑社會	68
59609	克勒	68
594	扁平	68
56688	護照	68
56646	民事	68
56499	複雜度	68
56293	濱海新區	68
55926	同源	68
55714	獲選	68
55141	哈利	68
55011	萊州	68
54543	黑白	68
53885	胡安	68
51619	痛苦	68
51396	甲辰	68
49495	向上	68
48730	搭乘	68
48493	稻米	68
48380	伊夫	68
47999	此名	68
47319	利夫	68
46355	佛陀	68
46018	樸麗魚	68
45466	電影院	68
45273	議長	68
43721	及半	68
42669	凱恩	68
42512	遠離	68
40850	動物學	68
40305	該會	68
40204	布里亞特	68
39617	亞德	68
39474	韋斯特	68
37813	共建	68
3755	委陵菜	68
36312	湖畔	68
36233	孔雀	68
34561	喀什	68
34092	強迫	68
33376	公正	68
33164	偵探	68
32688	多間	68
31710	現狀	68
31592	小孩	68
30995	斯是	68
30862	證券交易所	68
30153	道具	68
30087	俘虜	68
28518	平齊	68
27381	海面	68
26887	吉林市	68
26734	馬里蘭州	68
24029	陽處	68
23700	曾一度	68
23491	邕州	68
22796	蛇類	68
214	柏拉圖	68
21000	合計	68
20959	死刑	68
20856	條文	68
1897	警戒	68
18523	希爾德	68
16568	毀滅	68
16489	解放北路	68
16464	量化	68
15689	拉夫	68
15649	知事	68
15135	蛇根草	68
1496	起自	68
14664	麗江	68
14478	屈耶區	68
14262	中毒	68
14064	陰坡	68
13434	側室	68
12794	意志	68
12505	裡斯本	68
12200	台山	68
11560	激進	68
11269	照明	68
10960	發行量	68
10319	海河	68
9834	訥河	67
9810	黃昏	67
9699	極點	67
8868	尼克斯	67
8475	霍夫	67
7343	量產	67
73385	活塞	67
73160	最基本	67
7135	風雲	67
70943	專用線	67
70651	由下	67
70240	製片	67
70167	厚度	67
69949	包頭	67
69310	保定市	67
69016	螺旋槳	67
67587	象牙海岸	67
67182	愛琴海	67
66948	職權	67
66504	國際法	67
65613	山陰	67
65531	國際標準	67
65177	海底隧道	67
623	百科	67
61997	所設	67
61258	名家	67
59456	孟買	67
59101	光度	67
58236	蔣介石	67
58212	定名為	67
57637	南桑威	67
56603	比降	67
55131	證書	67
54807	調味料	67
53540	落實	67
53142	牌子	67
52837	三國志	67
50461	突起	67
503	北周	67
49941	視野	67
49909	高壓	67
49570	一輛	67
49227	電磁	67
49001	精品	67
48812	造船廠	67
48681	數十年	67
4845	依法	67
475	太古	67
46947	偵查	67
46835	縮小	67
45969	個數	67
45544	西北地區	67
44925	二丁	67
44572	陣列	67
44228	佛法	67
43809	由約翰	67
42933	三省	67
42558	里克	67
42321	寶成鐵路	67
42048	林肯	67
41965	指揮部	67
41870	二十八日	67
41840	水師	67
41771	並行	67
4163	古今	67
4141	大廳	67
4063	觀察到	67
37166	公報	67
36509	戰隊	67
